,from,to,totalPages,lastExtractedPage,worker,complete
0,2026-01-01T00:00:00.000000Z,2026-01-02T00:00:00.000000Z,87,87.0,myapp,True
1,2026-01-02T00:00:00.000000Z,2026-01-03T00:00:00.000000Z,94,94.0,myapp,True
2,2026-01-03T00:00:00.000000Z,2026-01-04T00:00:00.000000Z,failed,,myapp,False
3,2026-01-04T00:00:00.000000Z,2026-01-05T00:00:00.000000Z,failed,,myapp,False
4,2026-01-05T00:00:00.000000Z,2026-01-06T00:00:00.000000Z,failed,,myapp,False
5,2026-01-06T00:00:00.000000Z,2026-01-07T00:00:00.000000Z,failed,,myapp,False
6,2026-01-07T00:00:00.000000Z,2026-01-08T00:00:00.000000Z,88,88.0,myapp,True
7,2026-01-08T00:00:00.000000Z,2026-01-09T00:00:00.000000Z,91,28.0,myapp,False
8,2026-01-09T00:00:00.000000Z,2026-01-10T00:00:00.000000Z,92,,myapp,False
9,2026-01-10T00:00:00.000000Z,2026-01-11T00:00:00.000000Z,94,,myapp,False
10,2026-01-11T00:00:00.000000Z,2026-01-12T00:00:00.000000Z,97,,myapp,False
11,2026-01-12T00:00:00.000000Z,2026-01-13T00:00:00.000000Z,98,98.0,myapp2,True
12,2026-01-13T00:00:00.000000Z,2026-01-14T00:00:00.000000Z,95,95.0,myapp2,True
13,2026-01-14T00:00:00.000000Z,2026-01-15T00:00:00.000000Z,95,95.0,myapp2,True
14,2026-01-15T00:00:00.000000Z,2026-01-16T00:00:00.000000Z,99,5.0,myapp2,False
15,2026-01-16T00:00:00.000000Z,2026-01-17T00:00:00.000000Z,failed,,myapp2,False
16,2026-01-17T00:00:00.000000Z,2026-01-18T00:00:00.000000Z,94,,myapp2,False
17,2026-01-18T00:00:00.000000Z,2026-01-19T00:00:00.000000Z,95,,myapp2,False
18,2026-01-19T00:00:00.000000Z,2026-01-20T00:00:00.000000Z,99,,myapp2,False
19,2026-01-20T00:00:00.000000Z,2026-01-21T00:00:00.000000Z,failed,,myapp2,False
20,2026-01-21T00:00:00.000000Z,2026-01-22T00:00:00.000000Z,96,,myapp2,False
21,2026-01-22T00:00:00.000000Z,2026-01-23T00:00:00.000000Z,99,,myapp2,False
22,2026-01-23T00:00:00.000000Z,2026-01-24T00:00:00.000000Z,103,103.0,extract1,True
23,2026-01-24T00:00:00.000000Z,2026-01-25T00:00:00.000000Z,failed,,extract1,False
24,2026-01-25T00:00:00.000000Z,2026-01-26T00:00:00.000000Z,failed,,extract1,False
25,2026-01-26T00:00:00.000000Z,2026-01-27T00:00:00.000000Z,failed,,extract1,False
26,2026-01-27T00:00:00.000000Z,2026-01-28T00:00:00.000000Z,failed,,extract1,False
27,2026-01-28T00:00:00.000000Z,2026-01-29T00:00:00.000000Z,91,91.0,extract1,True
28,2026-01-29T00:00:00.000000Z,2026-01-30T00:00:00.000000Z,92,92.0,extract1,True
29,2026-01-30T00:00:00.000000Z,2026-01-31T00:00:00.000000Z,85,24.0,extract1,False
30,2026-01-31T00:00:00.000000Z,2026-02-01T00:00:00.000000Z,79,,extract1,False
